gene_target,sample_name,copy_number,mu,theta
brca2,brca2_ctl,1,8,7
brca2,brca2_ctl,2,18,40
brca2,brca2_ctl,3,24,70
brca2,brca2_ctl,4,31,60
brca2,brca2_ctl,5,42,100
brca2,brca2_shrna,1,5,6
brca2,brca2_shrna,2,12,40
brca2,brca2_shrna,3,16,60
brca2,brca2_shrna,4,21,60
brca2,brca2_shrna,5,28,75
rad51,rad51_ctl,1,9,20
rad51,rad51_ctl,2,18,40
rad51,rad51_ctl,3,27,60
rad51,rad51_ctl,4,36,50
rad51,rad51_ctl,5,44,120
rad51,rad51_sirna,1,10,5
rad51,rad51_sirna,2,27,20
rad51,rad51_sirna,3,30,40
rad51,rad51_sirna,4,37,30
rad51,rad51_sirna,5,51,100
